Frame,Speed,X,Y,Changed Pixels
64,21.364254809888152,217.19218241042344,423.0488599348534,271
65,17.941376585544237,209.46195652173913,418.4972826086956,301
66,26.280108833956326,199.03989361702128,410.49468085106383,356
67,22.39735405228365,193.56368563685638,400.72628726287263,397
68,18.272977142085043,191.22699386503066,391.8936605316973,330
69,16.87739003722774,189.2363315696649,383.69312169312167,328
70,26.48635860213357,188.0639534883721,370.5019379844961,539
71,10.651838246222793,189.88805970149255,365.4981343283582,220
72,17.681657926605453,190.02010050251258,356.65829145728645,364
73,17.054056939375737,187.73162939297126,348.444089456869,287
74,10.244104191473662,185.84873949579833,343.6806722689076,200
75,5.982502668101185,185.63636363636363,340.6969696969697,86
76,0,,,33
77,0,,,0
78,0,,,0
79,0,,,0
80,0,,,0
81,0,,,0
82,0,,,0
83,0,,,0
84,0,,,0
85,0,,,0
86,0,,,0
87,0,,,0
88,0,,,0
89,0,,,0
90,0,,,0
91,0,,,0
92,0,,,0
93,0,,,0
94,0,,,0
95,0,,,0
96,0,,,0
97,0,,,0
98,0,,,0
99,0,,,0
100,0,,,0
101,0,,,0
102,0,,,0
103,0,,,0
104,0,,,0
105,0,,,0
106,0,,,0
107,0,,,0
108,0,,,0
109,0,,,0
110,0,,,0
111,0,,,0
112,0,,,0
113,0,,,0
114,0,,,0
115,0,,,0
116,0,,,0
117,0,,,0
118,0,,,0
119,0,,,0
120,0,,,0
121,0,,,0
122,0,,,0
123,0,,,0
124,0,,,0
125,0,,,0
126,0,,,0
127,0,,,0
128,0,,,0
129,0,,,0
130,0,,,0
131,0,,,0
132,0,,,0
133,0,,,0
134,0,,,0
135,0,,,0
136,0,,,0
137,0,,,0
138,0,,,0
139,0,,,0
140,0,,,0
141,0,,,0
142,0,,,0
143,0,,,0
144,0,,,0
145,0,,,0
146,0,,,0
147,0,,,0
148,0,,,0
149,0,,,0
150,0,,,0
151,0,,,0
152,0,,,0
153,0,,,0
154,0,,,0
155,0,,,0
156,0,,,0
157,0,,,0
158,0,,,0
159,0,,,0
160,0,,,0
161,0,,,0
162,0,,,0
163,0,,,0
164,0,,,0
165,0,,,0
166,0,,,0
167,0,,,0
168,0,,,0
169,0,,,0
170,0,,,0
171,0,,,0
172,0,,,0
173,0,,,0
174,0,,,0
175,0,,,0
176,0,,,0
177,0,,,0
178,0,,,0
179,0,,,0
180,0,,,0
181,0,,,0
182,0,,,0
183,0,,,0
184,0,,,0
185,0,,,0
186,0,,,0
187,0,,,0
188,0,,,0
189,0,,,0
190,0,,,0
191,0,,,0
192,0,,,0
193,0,,,0
194,0,,,0
195,0,,,0
196,0,,,0
197,0,,,0
198,0,,,0
199,0,,,0
200,0,,,0
201,0,,,0
202,0,,,0
203,0,,,0
204,0,,,0
205,0,,,0
206,0,,,0
207,0,,,0
208,0,,,0
209,0,,,0
210,0,,,0
211,0,,,0
212,0,,,0
213,0,,,0
214,0,,,0
215,0,,,0
216,0,,,0
217,0,,,0
218,0,,,0
219,0,,,0
220,0,,,0
221,0,,,0
222,0,,,0
223,0,,,0
224,0,,,0
225,0,,,0
226,0,,,0
227,0,,,0
228,0,,,0
229,0,,,0
230,0,,,0
231,0,,,0
232,0,,,0
233,0,,,0
234,0,,,0
235,0,,,0
236,0,,,0
237,0,,,0
238,0,,,0
239,0,,,0
240,0,,,0
241,0,,,0
242,0,,,0
243,0,,,0
244,0,,,0
245,0,,,0
246,0,,,0
247,0,,,0
248,0,,,0
249,0,,,0
250,0,,,0
251,0,,,0
252,0,,,0
253,0,,,0
254,0,,,0
255,0,,,0
256,0,,,0
257,0,,,0
258,0,,,0
259,0,,,0
260,0,,,0
261,0,,,0
262,0,,,0
263,0,,,0
264,0,,,0
265,0,,,0
266,0,,,0
267,0,,,0
268,0,,,0
269,0,,,0
270,0,,,0
271,0,,,0
272,0,,,0
273,0,,,0
274,0,,,0
275,0,,,0
276,0,,,0
277,0,,,0
278,0,,,0
279,0,,,0
280,0,,,0
281,0,,,0
282,0,,,0
283,0,,,0
284,0,,,0
285,0,,,0
286,0,,,0
287,0,,,0
288,0,,,0
289,0,,,0
290,0,,,0
291,0,,,0
292,0,,,0
293,0,,,0
294,0,,,0
295,0,,,0
296,0,,,0
297,0,,,0
298,0,,,0
299,0,,,0
300,0,,,0
301,0,,,0
302,0,,,0
303,0,,,0
304,0,,,0
305,0,,,0
306,0,,,0
307,0,,,0
308,0,,,0
309,0,,,0
310,0,,,0
311,0,,,0
312,0,,,0
313,0,,,0
314,0,,,0
315,0,,,0
316,0,,,0
317,0,,,0
318,0,,,0
319,0,,,0
320,0,,,0
321,0,,,0
322,0,,,0
323,0,,,0
324,0,,,0
325,0,,,0
326,0,,,0
327,0,,,0
328,0,,,0
329,0,,,0
330,0,,,0
331,0,,,0
332,0,,,0
333,0,,,0
334,0,,,0
335,0,,,0
336,0,,,0
337,0,,,0
338,0,,,0
339,0,,,0
340,0,,,0
341,0,,,0
342,0,,,0
343,0,,,0
344,0,,,0
345,0,,,0
346,0,,,0
347,0,,,0
348,0,,,0
349,0,,,0
350,0,,,0
351,0,,,0
352,0,,,0
353,0,,,0
354,0,,,0
355,0,,,0
356,0,,,0
357,0,,,0
358,0,,,0
359,0,,,0
360,0,,,0
361,0,,,0
362,0,,,0
363,0,,,0
364,0,,,0
365,0,,,0
366,0,,,0
367,0,,,0
368,0,,,0
369,0,,,0
370,0,,,0
371,0,,,0
372,0,,,0
373,0,,,0
374,0,,,0
375,0,,,0
376,0,,,0
377,0,,,0
378,0,,,0
379,0,,,0
380,0,,,0
381,0,,,0
382,0,,,0
383,0,,,0
384,0,,,0
385,0,,,0
386,0,,,0
387,0,,,0
388,0,,,0
389,0,,,0
390,0,,,0
391,0,,,0
392,0,,,0
393,0,,,0
394,0,,,0
395,0,,,0
396,0,,,0
397,0,,,0
398,0,,,0
399,0,,,0
400,0,,,0
401,0,,,0
402,0,,,0
403,0,,,0
404,0,,,0
405,0,,,0
406,0,,,0
407,0,,,0
408,0,,,0
409,0,,,0
410,0,,,0
411,0,,,0
412,0,,,0
413,0,,,0
414,0,,,0
415,0,,,0
416,0,,,0
417,0,,,0
418,0,,,0
419,0,,,0
420,0,,,0
421,0,,,0
422,0,,,0
423,0,,,0
424,0,,,0
425,0,,,0
426,0,,,0
427,0,,,0
428,0,,,0
429,0,,,0
430,0,,,0
431,0,,,0
432,0,,,0
433,0,,,0
434,0,,,0
435,0,,,0
436,0,,,0
437,0,,,0
438,0,,,0
439,0,,,0
440,0,,,0
441,0,,,0
442,0,,,0
443,0,,,0
444,0,,,0
445,0,,,0
446,0,,,0
447,0,,,0
448,0,,,0
449,0,,,0
450,0,,,0
451,0,,,0
452,0,,,0
453,0,,,0
454,0,,,0
455,0,,,0
456,0,,,0
457,0,,,0
458,0,,,0
459,0,,,0
460,0,,,0
461,0,,,0
462,0,,,0
463,0,,,0
464,0,,,0
465,0,,,0
466,0,,,0
467,0,,,0
468,0,,,0
469,0,,,0
470,0,,,0
471,0,,,0
472,0,,,0
473,0,,,0
474,0,,,0
475,0,,,0
476,0,,,0
477,0,,,0
478,0,,,0
479,0,,,0
480,0,,,0
481,0,,,0
482,0,,,0
483,0,,,0
484,0,,,0
485,0,,,0
486,0,,,0
487,0,,,0
488,0,,,0
489,0,,,0
490,0,,,0
491,0,,,0
492,0,,,0
493,0,,,0
494,0,,,0
495,0,,,0
496,0,,,0
497,0,,,0
498,0,,,0
499,0,,,0
500,0,,,0
501,0,,,0
502,0,,,0
503,0,,,0
504,0,,,0
505,0,,,0
506,0,,,0
507,0,,,0
508,0,,,0
509,0,,,0
510,0,,,0
511,0,,,0
512,0,,,0
513,0,,,0
514,0,,,0
515,0,,,0
516,0,,,0
517,0,,,0
518,0,,,0
519,0,,,0
520,0,,,0
521,0,,,0
522,0,,,0
523,0,,,0
524,0,,,0
525,0,,,0
526,0,,,0
527,0,,,0
528,0,,,0
529,0,,,0
530,0,,,0
531,0,,,0
532,0,,,0
533,0,,,0
534,0,,,0
535,0,,,0
536,0,,,0
537,0,,,0
538,0,,,0
539,0,,,0
540,0,,,0
541,0,,,0
542,0,,,0
543,0,,,0
544,0,,,0
545,0,,,0
546,0,,,0
547,0,,,0
548,0,,,0
549,0,,,0
550,0,,,0
551,0,,,0
552,0,,,0
553,0,,,0
554,0,,,0
555,0,,,0
556,0,,,0
557,0,,,0
558,0,,,0
559,0,,,0
560,0,,,0
561,0,,,0
562,0,,,0
563,0,,,0
564,0,,,0
565,0,,,0
566,0,,,0
567,0,,,0
568,0,,,0
569,0,,,0
570,0,,,0
571,0,,,0
572,0,,,0
573,0,,,0
574,0,,,0
575,0,,,0
576,0,,,0
577,0,,,0
578,0,,,0
579,0,,,0
580,0,,,0
581,0,,,0
582,0,,,0
583,0,,,0
584,0,,,0
585,0,,,0
586,0,,,0
587,0,,,0
588,0,,,0
589,0,,,0
590,0,,,0
591,0,,,0
592,0,,,0
593,0,,,0
594,0,,,0
595,0,,,0
596,0,,,0
597,0,,,0
598,0,,,0
599,0,,,0
600,0,,,0
601,0,,,0
602,0,,,0
603,0,,,0
604,0,,,0
605,0,,,0
606,0,,,0
607,0,,,0
608,0,,,0
609,0,,,0
610,0,,,0
611,0,,,0
612,0,,,0
613,0,,,0
614,0,,,0
615,0,,,0
616,0,,,0
617,0,,,0
618,0,,,0
619,0,,,0
620,0,,,0
621,0,,,0
622,0,,,0
623,0,,,0
624,0,,,0
625,0,,,0
626,0,,,0
627,0,,,0
628,0,,,0
629,0,,,0
630,0,,,0
631,0,,,0
632,0,,,0
633,0,,,0
634,0,,,0
635,0,,,0
636,0,,,0
637,0,,,0
638,0,,,0
639,0,,,0
640,0,,,0
641,0,,,0
642,0,,,0
643,0,,,0
644,0,,,0
645,0,,,0
646,0,,,0
647,0,,,0
648,0,,,0
649,0,,,0
650,0,,,0
651,0,,,0
652,0,,,0
653,0,,,0
654,0,,,0
655,0,,,0
656,0,,,0
657,0,,,0
658,0,,,0
659,0,,,0
660,0,,,0
661,0,,,0
662,0,,,0
663,0,,,0
664,0,,,0
665,0,,,0
666,0,,,0
667,0,,,0
668,0,,,0
669,0,,,0
670,0,,,0
671,0,,,0
672,0,,,0
673,0,,,0
674,0,,,0
675,0,,,0
676,0,,,0
677,0,,,0
678,0,,,0
679,0,,,0
680,0,,,0
681,0,,,0
682,0,,,0
683,0,,,0
684,0,,,0
685,0,,,0
686,0,,,0
687,0,,,0
688,0,,,0
689,0,,,0
690,0,,,0
691,0,,,0
692,0,,,0
693,0,,,0
694,0,,,0
695,0,,,0
696,0,,,0
697,0,,,0
698,0,,,0
699,0,,,0
700,0,,,0
701,0,,,0
702,0,,,0
703,0,,,0
704,0,,,0
705,0,,,0
706,0,,,0
707,0,,,0
708,0,,,0
709,0,,,0
710,0,,,0
711,0,,,0
712,0,,,0
713,0,,,0
714,0,,,0
715,0,,,0
716,0,,,0
717,0,,,0
718,0,,,0
719,0,,,0
720,0,,,0
721,0,,,0
722,0,,,0
723,0,,,0
724,0,,,0
725,0,,,0
726,0,,,0
727,0,,,0
728,0,,,0
729,0,,,0
730,0,,,0
731,0,,,0
732,0,,,0
733,0,,,0
734,0,,,0
735,0,,,0
736,0,,,0
737,0,,,0
738,0,,,0
739,0,,,0
740,0,,,0
741,0,,,0
742,0,,,0
743,0,,,0
744,0,,,0
745,0,,,0
746,0,,,0
747,0,,,0
748,0,,,0
749,0,,,0
750,0,,,0
751,0,,,0
752,0,,,0
753,0,,,0
754,0,,,0
755,0,,,0
756,0,,,0
757,0,,,0
758,0,,,0
759,0,,,0
760,0,,,0
761,0,,,0
762,0,,,0
763,0,,,0
764,0,,,0
765,0,,,0
766,0,,,0
767,0,,,0
768,0,,,0
769,0,,,0
770,0,,,0
771,0,,,0
772,0,,,0
773,0,,,0
774,0,,,0
775,0,,,0
776,0,,,0
777,0,,,0
778,0,,,0
779,0,,,0
780,0,,,0
781,0,,,0
782,0,,,0
783,0,,,0
784,0,,,0
785,0,,,0
786,0,,,0
787,0,,,0
788,0,,,0
789,0,,,0
790,0,,,0
791,0,,,0
792,0,,,0
793,0,,,0
794,0,,,0
795,0,,,0
796,0,,,0
797,0,,,0
798,0,,,0
799,0,,,0
800,0,,,0
801,0,,,0
802,0,,,0
803,0,,,0
804,0,,,0
805,0,,,0
806,0,,,0
807,0,,,0
808,0,,,0
809,0,,,0
810,0,,,0
811,0,,,0
812,0,,,0
813,0,,,0
814,0,,,0
815,0,,,0
816,0,,,0
817,0,,,0
818,0,,,0
819,0,,,0
820,0,,,0
821,0,,,0
822,0,,,0
823,0,,,0
824,0,,,0
825,0,,,0
826,0,,,0
827,0,,,0
828,0,,,0
829,0,,,0
830,0,,,0
831,0,,,0
832,0,,,0
833,0,,,0
834,0,,,0
835,0,,,0
836,0,,,0
837,0,,,0
838,0,,,0
839,0,,,0
840,0,,,0
841,0,,,0
842,0,,,0
843,0,,,0
844,0,,,0
845,0,,,0
846,0,,,0
847,0,,,0
848,0,,,0
849,0,,,0
850,0,,,0
851,0,,,0
852,0,,,0
853,0,,,0
854,0,,,0
855,0,,,0
856,0,,,0
857,0,,,0
858,0,,,0
859,0,,,0
860,0,,,0
861,0,,,0
862,0,,,0
863,0,,,0
864,0,,,0
865,0,,,0
866,0,,,0
867,0,,,0
868,0,,,0
869,0,,,0
870,0,,,0
871,0,,,0
872,0,,,0
873,0,,,0
874,0,,,0
875,0,,,0
876,0,,,0
877,0,,,0
878,0,,,0
879,0,,,0
880,0,,,0
881,0,,,0
882,0,,,0
883,0,,,0
884,0,,,0
885,0,,,0
886,0,,,0
887,0,,,0
888,0,,,0
889,0,,,0
890,0,,,0
891,0,,,0
892,0,,,0
893,0,,,0
894,0,,,0
895,0,,,0
896,0,,,0
897,0,,,0
898,0,,,0
899,0,,,0
900,0,,,0
901,0,,,192
902,1.8254983676235497,301.11304347826086,498.3652173913043,50
903,4.307800323682323,301.0,496.2142857142857,120
904,1.3357772489675328,301.06435643564356,495.5495049504951,74
905,1.5276693402647432,301.0318181818182,494.78636363636366,38
906,0.20849982389896543,301.12672811059906,494.8294930875576,26
907,0.19672859542803145,301.0371229698376,494.87006960556846,17
908,0.3324240346017015,301.1171171171171,495.01576576576576,19
909,0.09283973741636606,301.1633554083885,495.0198675496689,9
910,0.2890264363678807,301.28389830508473,495.09957627118644,19
911,0.33507362408254837,301.3468950749465,495.254817987152,9
912,4.049882324777329,300.46192893401013,497.0761421319797,119
913,1.2592982052943937,300.37874659400546,497.70027247956403,27
914,0.279367969874158,300.50953678474116,497.6512261580381,8
915,0.062481319530598316,300.53551912568304,497.6338797814208,1
916,1.7747943841801563,300.3701923076923,496.7620192307692,50
917,1.8153015683966058,300.49882352941177,495.8635294117647,41
918,1.0372735885636837,300.89867841409693,496.19383259911893,35
919,2.2445405220574965,301.343685300207,495.16356107660454,77
920,0.6212430224504845,301.4848484848485,494.8868686868687,28
921,2.276321057926909,301.8333333333333,493.80337078651684,67
922,0.6972219547436661,301.7278911564626,493.47108843537416,58
923,0.48729708729134347,301.87888707037644,493.2798690671031,33
924,0.80723741329438,301.62356792144027,492.96726677577743,56
925,0.5132351924459633,301.58434782608697,493.2208695652174,36
926,0.8151920906709572,301.52788104089217,493.62453531598516,37
927,0.5850119764448387,301.8198757763975,493.6418219461698,55
928,1.1187808979184186,301.5503355704698,494.1319910514541,36
929,1.0053044614130389,302.05286343612335,494.1431718061674,37
930,0.6046607572263795,302.3267973856209,494.0152505446623,15
931,0.09649232400817204,302.30634573304155,493.9715536105033,4
932,0.9354516713146738,301.9128540305011,494.2244008714597,34
933,1.33380969020412,301.3536585365854,494.58780487804876,57
934,0.7484204355241462,301.20558375634516,494.93147208121826,28
935,0.24594496872895671,301.3076923076923,495.0,6
936,6.664915093547037,300.79237288135596,498.29237288135596,162
937,2.496529764105439,301.07327586206895,499.5086206896552,46
938,1.7153278707152044,301.44736842105266,498.7368421052632,34
939,0.6915637543170775,301.5416666666667,498.40416666666664,14
940,1.1648190193142158,301.13452914798205,498.8206278026906,17
941,0.25355628743998243,301.0730593607306,498.93150684931504,4
942,0.1351351838866987,301.0272727272727,498.8818181818182,3
943,0.9158945203170106,301.4410480349345,498.68558951965065,17
944,0.23208527522573463,301.5086956521739,498.5913043478261,3
945,0.11666441621737371,301.53478260869565,498.53913043478263,2
946,0.3312009518517063,301.4684684684685,498.3873873873874,10
947,0.2898341385636297,301.3744075829384,498.49763033175356,11
948,0.37832001862648645,301.4770992366412,498.6564885496183,55
949,0.35915115822386845,301.3112840466926,498.5875486381323,11
950,0.3635402440837721,301.18947368421055,498.4526315789474,28
951,1.457117578990978,301.3542319749216,497.74294670846393,46
952,2.034318305498063,300.9457142857143,496.81142857142856,45
953,0.3240025246696454,300.7837837837838,496.8162162162162,24
954,1.325619658308945,301.0700636942675,497.4140127388535,56
955,2.6753204294951063,301.4,498.7103448275862,58
956,1.8717106145635802,302.22330097087377,498.2653721682848,31
957,0.2967051605627435,302.35350318471336,498.19426751592357,11
958,0.12157949682905975,302.344512195122,498.1341463414634,24
959,1.193277334662245,301.74931880108994,498.0926430517711,39
960,4.4419619306458955,301.46753246753246,495.88961038961037,127
961,0.9008935561256993,301.62324649298597,495.46693386773546,39
962,0.6089279019591233,301.926213592233,495.4970873786408,38
963,1.2863518742612978,301.3369803063457,495.75492341356676,66
964,2.609939989847145,300.785536159601,496.93765586034914,84
965,0.5656863411779559,300.82058047493405,496.6569920844327,36
966,0.4959588967300387,300.64935064935065,496.8363636363636,10
967,0.6239738035935477,300.4652406417112,497.0882352941176,17
968,1.8670881723503527,300.6657142857143,498.0,52
969,0.6308908104978017,300.55718475073314,498.2961876832845,17
970,0.8707882670118835,300.98442367601245,498.38006230529595,26
971,0.6152393026299001,301.2201257861635,498.1823899371069,15
972,2.3819149742557677,301.4431818181818,499.35227272727275,76
973,0.30357514423952203,301.4527559055118,499.2007874015748,10
974,0.14740803863321353,301.49800796812747,499.2589641434263,3
975,0.0,301.49800796812747,499.2589641434263,0
976,0.22225220208739674,301.47011952191235,499.36653386454185,4
977,0.29260411986932183,301.59055118110234,499.2834645669291,3
978,0.2738132684227336,301.56470588235294,499.1490196078431,5
979,0.6826211257747126,301.4149377593361,498.84232365145226,24
980,1.1407857811363953,301.59166666666664,498.3,21
981,0.7423989649425211,301.9186991869919,498.4756097560976,20
982,0.3065225308028232,302.0378787878788,498.5719696969697,18
983,1.2714084217879127,301.6597510373444,499.08298755186723,29
984,1.0486957797453726,301.15589353612165,499.22813688212926,28
985,0.43094667021273864,301.35531135531136,499.1465201465202,10
986,0.24738751972955014,301.3964912280702,499.2631578947368,12
987,4.12460446057571,299.9914040114613,497.75358166189113,98
988,0.764911527369144,299.954802259887,497.3728813559322,31
989,0.29889762249824514,300.07648725212465,497.28611898017,25
990,0.5211283356340127,299.83988764044943,497.1769662921348,13
991,1.7603118590637623,300.40380047505937,496.50118764845604,69
992,0.46135397269446493,300.42216981132077,496.7311320754717,23
993,0.548979510393843,300.5560975609756,496.9707317073171,18
994,0.4750383226326433,300.73364485981307,497.1285046728972,18
995,0.46054611087164776,300.5227817745803,497.0359712230216,19
996,2.8664558177106825,300.6707692307692,498.46153846153845,108
997,1.4479123684456452,300.887417218543,499.1523178807947,31
998,0.3957910787414784,301.0,499.3150684931507,10
999,1.1242370875087317,301.4677966101695,499.00338983050847,21
1000,0.3914105606551632,301.65972222222223,499.0416666666667,11
1001,1.354683884539621,300.9965635738832,498.9037800687285,29
1002,0.5423522843368254,301.19520547945206,498.7191780821918,17
1003,0.8182421279881693,301.57142857142856,498.5584415584416,30
1004,0.8734792099265023,301.625,498.125,32
1005,2.8301747099585737,302.11466666666666,496.7973333333333,71
1006,1.882290760443067,302.0652173913044,495.85748792270533,51
1007,5.184886096818504,302.5165562913907,493.3046357615894,196
1008,1.9699777181431533,303.4019292604502,492.87299035369773,78
1009,3.1418893800546264,302.90554414784395,494.3634496919918,145
1010,0.5491295878337266,303.07510729613733,494.5793991416309,27
1011,0.17435882675846534,303.04761904761904,494.6621315192744,33
1012,1.9341234793186257,302.9326923076923,493.7019230769231,101
1013,5.510281570100607,301.7161125319693,496.17391304347825,141
1014,2.9025793784291904,301.95104895104896,497.6060606060606,76
1015,2.120097526046201,302.84753363228697,497.0403587443946,45
1016,1.7243299194462722,302.29805013927574,497.7047353760446,89
1017,1.0311482331085908,302.04199475065616,498.15223097112863,28
1018,0.882376734263386,301.87960687960685,497.74201474201476,28
1019,1.255640042213687,301.732181425486,497.1317494600432,56
1020,2.711616875035813,300.4083885209713,496.83885209713026,76
1021,0.4744506913494669,300.49545454545455,496.6181818181818,33
1022,1.5452990703447198,300.35805626598466,497.3785166240409,49
1023,0.7078974743853156,300.15421686746987,497.089156626506,32
1024,0.7269276526938534,300.2687338501292,497.4341085271318,36
1025,0.5496905538475563,300.1183879093199,497.20403022670024,18
1026,1.9145097388370638,300.49642004773267,496.32458233890213,50
1027,4.622246162771926,302.2141527001862,494.7783985102421,128
1028,2.8797195795499846,302.730081300813,493.4341463414634,100
1029,1.6656072368807235,303.15008431703205,492.7150084317032,58
1030,4.242173473079853,301.9,494.42857142857144,173
1031,2.1682244026553805,301.65135135135137,495.4837837837838,52
1032,7.133957031368963,301.4353741496599,499.0442176870748,134
1033,1.2901337985203465,301.85767790262173,499.53183520599254,33
1034,0.4180186724993287,302.011673151751,499.67315175097275,10
1035,0.14137551229867512,301.9490196078431,499.70588235294116,6
1036,1.0041759932926289,301.57307692307694,499.37307692307695,29
1037,0.22329347611819952,301.62745098039215,499.47058823529414,47
1038,2.482102721195339,301.8308157099698,500.6948640483384,76
1039,0.08070472500474932,301.8229813664596,500.6552795031056,29
1040,0.7700934060951817,302.19135802469134,500.5432098765432,30
1041,0.3460222125289555,302.0642201834862,500.6605504587156,17
1042,0.990410746562834,301.57716049382714,500.75,23
1043,1.23370591460765,301.5501519756839,500.1337386018237,31
1044,3.2227975572567447,300.63461538461536,498.8076923076923,191
1045,4.614017715817331,299.68831168831167,500.9116883116883,143
1046,1.4967256976435934,299.6898263027295,501.6600496277916,86
1047,0.45386535921928023,299.62404092071614,501.8772378516624,28
1048,2.7092670276974355,300.2304147465438,500.6658986175115,59
1049,0.4813581687847245,300.14588859416443,500.8912466843501,59
1050,0.3922473850788915,299.9501312335958,500.87926509186354,34
1051,0.8239071326946341,300.21329639889194,500.5623268698061,34
1052,1.5270538338638433,299.83023872679047,501.2228116710875,52
1053,0.8433148976813076,300.25,501.26275510204084,37
1054,2.237256056554473,300.65432098765433,500.21975308641976,53
1055,0.6149839980676591,300.7860576923077,500.49759615384613,25
1056,3.8272229570230585,301.2262210796915,502.3598971722365,99
1057,2.5485624683153203,301.2103896103896,501.0857142857143,62
1058,1.1177362308934664,300.6705539358601,501.23032069970844,42
1059,2.3803920462223638,300.8679245283019,500.0566037735849,44
1060,0.8320887288377593,300.94117647058823,499.6470588235294,24
1061,1.5389112982450457,300.36147757255935,500.15303430079155,42
1062,7.704536632989211,300.9607476635514,496.34766355140187,162
1063,0.694696581554125,300.72450805008947,496.09302325581393,64
1064,0.48107051674491136,300.8986866791745,496.25891181988743,36
1065,1.1876985185044313,301.4468085106383,496.48742746615085,56
1066,1.9742759406394754,300.8191489361702,495.7255319148936,67
1067,7.506044272739884,300.58869701726843,491.9795918367347,185
1068,5.347513049213868,300.362660944206,494.6437768240343,183
1069,1.171647276419346,300.94214876033055,494.55785123966945,64
1070,1.5406554876769356,301.375,493.92063492063494,52
1071,0.7276300807743143,301.55913978494624,494.23440860215055,45
1072,2.0198023805777994,301.5156626506024,495.2433734939759,50
1073,1.0488524911380417,301.2519280205656,495.6966580976864,26
1074,2.38093568381921,300.54698795180724,494.7373493975904,68
1075,8.382680046819358,301.6666666666667,490.6983333333333,185
1076,4.496909238904824,301.6528599605523,492.94674556213016,111
1077,0.38601280119283804,301.8395061728395,492.99588477366257,29
1078,1.5325333363715674,301.52901785714283,493.69642857142856,46
1079,1.4534015551941462,301.3666666666667,494.4047619047619,40
1080,2.4788753838148505,300.13176470588235,494.2988235294118,91
1081,0.7548616828251905,299.8256880733945,494.07798165137615,21
1082,1.474071742966777,300.27777777777777,493.49588477366257,54
1083,1.7607765962813295,300.5769944341373,492.66790352504637,55
